,imageid,Object ID,Parent,X_centroid,Y_centroid,leiden_Res0.3
11397,20_09_N2_R2,8cbf2f5f-db3b-47ca-a4b1-b0927bc190dc,Capsule/Sinus/Medulla,201.13,2451.7,5
11398,20_09_N2_R2,4283e400-ac57-4dff-8835-99cf3e5522a1,Capsule/Sinus/Medulla,2270.0,2452.3,9
11399,20_09_N2_R2,dad66fbf-0c1c-423c-b899-df4d11861cdb,Capsule/Sinus/Medulla,250.24,2453.8,9
11400,20_09_N2_R2,59342d1d-b3c3-476f-86c9-d75788bb325b,Capsule/Sinus/Medulla,1993.8,2454.6,5
11401,20_09_N2_R2,609726a8-25fc-4bfe-a85c-3149e83a7b64,Capsule/Sinus/Medulla,286.92,2455.9,5
11402,20_09_N2_R2,4aecf0c8-fd5f-47fe-ab56-ddecfca3e731,Capsule/Sinus/Medulla,1949.3,2456.0,5
11403,20_09_N2_R2,81cfc68b-af3e-4a6b-b53e-95e50e848157,Capsule/Sinus/Medulla,2212.6,2458.5,5
11404,20_09_N2_R2,08b1f067-04af-42c6-9361-648a088c2df2,Capsule/Sinus/Medulla,2446.0,2463.6,5
11405,20_09_N2_R2,5fb43448-6255-4d03-957b-bc1f4e85dbe4,Capsule/Sinus/Medulla,426.68,2465.0,5
11406,20_09_N2_R2,1db205e9-f212-4856-b178-98af1b617bcf,Capsule/Sinus/Medulla,3005.6,2466.3,5
11407,20_09_N2_R2,df4a34a2-5064-4158-bf65-399bd3eb557a,Capsule/Sinus/Medulla,1279.4,2468.5,5
11408,20_09_N2_R2,2debd332-6588-47e9-9ba2-769c657b090f,Capsule/Sinus/Medulla,2633.5,2470.4,5
11409,20_09_N2_R2,ada367cc-a6e1-42de-a4d0-37c55afb87d7,Capsule/Sinus/Medulla,1817.0,2470.8,9
11410,20_09_N2_R2,b62d40ae-2fc3-4593-ac40-6d34437058e4,Capsule/Sinus/Medulla,1160.6,2471.1,5
11411,20_09_N2_R2,ead59896-b736-4072-842f-d0b9a5752b0e,Capsule/Sinus/Medulla,606.31,2472.2,5
